anime_id,name,genre,type,episodes,rating,members,image_url
1000,Uchuu Kaizoku Captain Harlock,"Action, Adventure, Drama, Sci-Fi, Seinen, Space",TV,42,7.87,14869,https://cdn.myanimelist.net/images/anime/1362/90305.jpg
1375,Watashi no Ashinaga Ojisan,"Comedy, Historical, Romance, School, Shoujo, Slice of Life",TV,40,7.87,5600,https://cdn.myanimelist.net/images/anime/1969/98819.jpg
8514,Break Blade 2: Ketsubetsu no Michi,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.86,44900,https://cdn.myanimelist.net/images/anime/12/67333.jpg
951,Chibi Maruko-chan,"Comedy, Shoujo, Slice of Life",TV,142,7.86,4739,https://cdn.myanimelist.net/images/anime/1108/100604.jpg
12117,Detective Conan Movie 16: The Eleventh Striker,"Adventure, Comedy, Mystery, Police, Shounen, Sports",Movie,1,7.86,14938,https://cdn.myanimelist.net/images/anime/8/37511.jpg
2508,Genshiken 2,"Comedy, Parody, Slice of Life",TV,12,7.86,55825,https://cdn.myanimelist.net/images/anime/1958/94708.jpg
19115,Giovanni no Shima,"Drama, Historical",Movie,1,7.86,10115,https://cdn.myanimelist.net/images/anime/5/56297.jpg
6904,Hellsing I: Digest for Freaks,"Action, Horror, Military, Seinen, Super Power, Supernatural, Vampire",OVA,1,7.86,20263,https://cdn.myanimelist.net/images/anime/7/26935.jpg
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,"Comedy, School, Shounen, Sports",Special,1,7.86,20397,https://cdn.myanimelist.net/images/anime/12/68055.jpg
4454,Macross F: Close Encounter - Deculture Edition,"Action, Mecha, Military, Music, Sci-Fi, Space",Special,1,7.86,8911,https://cdn.myanimelist.net/images/anime/4/8507.jpg
32547,Non Non Biyori Repeat OVA,"Comedy, School, Seinen, Slice of Life",OVA,1,7.86,9729,https://cdn.myanimelist.net/images/anime/9/75105.jpg
15959,Nurarihyon no Mago OVA,"Action, Demons, Shounen, Supernatural",OVA,2,7.86,11401,https://cdn.myanimelist.net/images/anime/2/44574.jpg
16239,One Piece: Episode of Luffy - Hand Island no Bouken,"Action, Adventure, Comedy, Fantasy, Shounen, Super Power",Special,1,7.86,21489,https://cdn.myanimelist.net/images/anime/8/52463.jpg
31772,One Punch Man Specials,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",Special,6,7.86,75502,https://cdn.myanimelist.net/images/anime/1452/97840.jpg
396,Seikai no Senki,"Action, Military, Romance, Sci-Fi, Space",TV,13,7.86,18580,https://cdn.myanimelist.net/images/anime/11/2755.jpg
8407,Sora no Otoshimono: Forte,"Comedy, Ecchi, Harem, Romance, Sci-Fi, Shounen, Supernatural",TV,12,7.86,146697,https://cdn.myanimelist.net/images/anime/11/50309.jpg
20057,Space☆Dandy,"Comedy, Sci-Fi, Space",TV,13,7.86,123529,https://cdn.myanimelist.net/images/anime/4/56611.jpg
9074,Arakawa Under the Bridge x Bridge,"Comedy, Romance, Seinen",TV,13,7.85,80394,https://cdn.myanimelist.net/images/anime/1851/98621.jpg
7305,Detective Conan Movie 10: Promo Special,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.85,4069,https://cdn.myanimelist.net/images/anime/7/22312.jpg
226,Elfen Lied,"Action, Drama, Horror, Psychological, Romance, Seinen, Supernatural",TV,13,7.85,623511,https://cdn.myanimelist.net/images/anime/1936/121639.jpg
644,Hachimitsu to Clover Specials,"Comedy, Drama, Josei, Romance, Slice of Life",Special,2,7.85,21164,https://cdn.myanimelist.net/images/anime/1657/106011.jpg
2405,Hello! Lady Lynn,Drama,TV,36,7.85,1757,https://cdn.myanimelist.net/images/anime/4/16819.jpg
15117,Kami nomi zo Shiru Sekai: Tenri-hen,"Comedy, Harem, Romance, Shounen, Supernatural",OVA,2,7.85,68623,https://cdn.myanimelist.net/images/anime/11/43359.jpg
10460,Kimi to Boku.,"Comedy, Drama, Romance, School, Shounen, Slice of Life",TV,13,7.85,86196,https://cdn.myanimelist.net/images/anime/4/34949.jpg
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,"Action, Adventure, Ecchi, Magic, Shounen, Supernatural",OVA,4,7.85,12413,https://cdn.myanimelist.net/images/anime/1434/98809.jpg
444,Maria-sama ga Miteru: Haru,"Drama, Romance, School, Shoujo, Shoujo Ai",TV,13,7.85,14983,https://cdn.myanimelist.net/images/anime/9/75208.jpg
82,Mobile Suit Gundam 0080: War in the Pocket,"Adventure, Drama, Mecha, Military, Sci-Fi, Space",OVA,6,7.85,22609,https://cdn.myanimelist.net/images/anime/1/82.jpg
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,"Comedy, Fantasy, Supernatural",TV,10,7.85,218231,https://cdn.myanimelist.net/images/anime/12/43369.jpg
30347,Nanatsu no Taizai OVA,"Action, Adventure, Fantasy, Shounen, Supernatural",OVA,2,7.85,37540,https://cdn.myanimelist.net/images/anime/1973/97505.jpg
31704,One Punch Man: Road to Hero,"Action, Comedy, Parody, Sci-Fi, Seinen, Super Power, Supernatural",OVA,1,7.85,94839,https://cdn.myanimelist.net/images/anime/1802/124744.jpg
1699,Romeo x Juliet,"Drama, Fantasy, Historical, Romance",TV,24,7.85,91530,https://cdn.myanimelist.net/images/anime/12/75159.jpg
517,School Rumble Ichi Gakki Hoshuu,"Comedy, Romance, School, Shounen",OVA,2,7.85,40868,https://cdn.myanimelist.net/images/anime/5/75489.jpg
29829,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,"Comedy, Drama, Slice of Life",Movie,1,7.85,3304,https://cdn.myanimelist.net/images/anime/12/76028.jpg
30868,Ajin Part 1: Shoudou,"Action, Horror, Mystery, Seinen, Supernatural",Movie,1,7.84,22279,https://cdn.myanimelist.net/images/anime/1038/112814.jpg
22199,Akame ga Kill!,"Action, Adventure, Fantasy",TV,24,7.84,492133,https://cdn.myanimelist.net/images/manga/1/260104.jpg
14941,AKB0048: Next Stage,"Music, Sci-Fi",TV,13,7.84,22302,https://cdn.myanimelist.net/images/anime/11/44450.jpg
978,Change!! Getter Robo: Sekai Saigo no Hi,"Action, Adventure, Horror, Mecha, Psychological, Sci-Fi, Shounen",OVA,13,7.84,5606,https://cdn.myanimelist.net/images/anime/4/23767.jpg
2994,Death Note Rewrite,"Mystery, Police, Psychological, Supernatural, Thriller",Special,2,7.84,88699,https://cdn.myanimelist.net/images/anime/13/8518.jpg
14735,Detective Conan Movie 17: Private Eye in the Distant Sea,"Adventure, Comedy, Mystery, Police, Shounen",Movie,1,7.84,12963,https://cdn.myanimelist.net/images/anime/4/47419.jpg
10350,Hakuouki Sekkaroku,"Action, Demons, Drama, Fantasy, Historical, Josei",OVA,6,7.84,14725,https://cdn.myanimelist.net/images/anime/6/71799.jpg
20431,Hoozuki no Reitetsu,"Comedy, Fantasy, Supernatural",TV,13,7.84,47619,https://cdn.myanimelist.net/images/anime/7/87177.jpg
15487,Kuroko no Basket NG-shuu,"Comedy, School, Shounen, Sports",Special,9,7.84,32215,https://cdn.myanimelist.net/images/anime/12/42751.jpg
1462,Memories,"Drama, Horror, Psychological, Sci-Fi",Movie,3,7.84,38643,https://cdn.myanimelist.net/images/anime/1246/107820.jpg
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,"Action, Adventure, Martial Arts, Shounen, Super Power",Movie,1,7.84,87369,https://cdn.myanimelist.net/images/anime/1620/94336.jpg
28927,Owari no Seraph: Nagoya Kessen-hen,"Action, Drama, Shounen, Supernatural, Vampire",TV,12,7.84,190058,https://cdn.myanimelist.net/images/anime/9/76632.jpg
398,Seikai no Senki III,"Action, Military, Romance, Sci-Fi, Space",OVA,2,7.84,11044,https://cdn.myanimelist.net/images/anime/11/2755.jpg
20847,Seitokai Yakuindomo*,"Comedy, School, Shounen, Slice of Life",TV,13,7.84,98544,https://cdn.myanimelist.net/images/anime/4/75550.jpg
2451,Space Cobra,"Action, Adventure, Sci-Fi, Space",TV,31,7.84,6919,https://cdn.myanimelist.net/images/anime/7/41437.jpg
8937,Toaru Majutsu no Index II,"Action, Magic, Sci-Fi, Super Power",TV,24,7.84,184520,https://cdn.myanimelist.net/images/anime/9/75612.jpg
12883,Tsuritama,"Comedy, Sci-Fi, Slice of Life, Sports",TV,12,7.84,90625,https://cdn.myanimelist.net/images/anime/4/69909.jpg
30413,Yowamushi Pedal Movie,"Comedy, Drama, Shounen, Sports",Movie,1,7.84,8838,https://cdn.myanimelist.net/images/anime/10/74402.jpg
30902,Yuru Yuri Nachuyachumi!+,"Comedy, Shoujo Ai, Slice of Life",Special,2,7.84,19586,https://cdn.myanimelist.net/images/anime/2/73281.jpg
6347,Baka to Test to Shoukanjuu,"Comedy, Romance, School, Super Power",TV,13,7.83,301282,https://cdn.myanimelist.net/images/anime/3/50389.jpg
3841,Chi&#039;s Sweet Home,"Comedy, Slice of Life",TV,104,7.83,36307,https://cdn.myanimelist.net/images/anime/3/35749.jpg
8086,Densetsu no Yuusha no Densetsu,"Action, Adventure, Fantasy, Magic, Shounen",TV,24,7.83,130689,https://cdn.myanimelist.net/images/anime/8/73651.jpg
9982,Fairy Tail OVA,"Comedy, Ecchi, Fantasy, Magic, Shounen",OVA,5,7.83,83421,https://cdn.myanimelist.net/images/anime/10/65661.jpg
1888,Ichigo Mashimaro OVA,"Comedy, School, Slice of Life",OVA,3,7.83,15085,https://cdn.myanimelist.net/images/anime/4/4325.jpg
33082,Kingsglaive: Final Fantasy XV,Action,Movie,1,7.83,15508,https://cdn.myanimelist.net/images/anime/12/79392.jpg
1096,Mobile Police Patlabor 2: The Movie,"Drama, Mecha, Mystery, Police, Sci-Fi",Movie,1,7.83,11957,https://cdn.myanimelist.net/images/anime/7/59293.jpg
14407,Persona 3 the Movie 1: Spring of Birth,"Action, Fantasy, Seinen, Supernatural",Movie,1,7.83,45568,https://cdn.myanimelist.net/images/anime/6/55287.jpg
1719,Rozen Maiden: Ouvertüre,"Action, Comedy, Drama, Magic, Seinen",Special,2,7.83,44388,https://cdn.myanimelist.net/images/anime/1/1719.jpg
290,Seikai no Monshou,"Action, Military, Romance, Sci-Fi, Space",TV,13,7.83,26379,https://cdn.myanimelist.net/images/anime/1585/99289.jpg
154,Shaman King,"Action, Adventure, Comedy, Drama, Shounen, Supernatural",TV,64,7.83,169517,https://cdn.myanimelist.net/images/anime/1416/113270.jpg
11757,Sword Art Online,"Action, Adventure, Fantasy, Game, Romance",TV,25,7.83,893100,https://cdn.myanimelist.net/images/anime/1223/121999.jpg
5074,Tetsuwan Birdy Decode:02,"Action, Comedy, Sci-Fi",TV,12,7.83,29622,https://cdn.myanimelist.net/images/anime/10/53907.jpg
31733,Bishoujo Senshi Sailor Moon Crystal Season III,"Demons, Magic, Romance, Shoujo",TV,13,7.83,16530,https://cdn.myanimelist.net/images/anime/3/78859.jpg
1690,Bokurano,"Drama, Mecha, Psychological, Sci-Fi",TV,24,7.82,81408,https://cdn.myanimelist.net/images/anime/1690/97048.jpg
4177,Bounen no Xamdou,"Action, Military, Sci-Fi",ONA,26,7.82,79026,https://cdn.myanimelist.net/images/anime/2/23189.jpg
10092,Break Blade 6: Doukoku no Toride,"Action, Mecha, Military, Shounen",Movie,1,7.82,39077,https://cdn.myanimelist.net/images/anime/4/68089.jpg
9785,Detective Conan: Conan vs. Kid - Shark &amp; Jewel,"Adventure, Comedy, Kids, Mystery, Police, Shounen",Movie,1,7.82,2688,https://cdn.myanimelist.net/images/anime/1864/138513.jpg
985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,"Adventure, Drama, Fantasy, Shounen",Special,1,7.82,43673,https://cdn.myanimelist.net/images/anime/7/10207.jpg
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"Action, Fantasy, Shoujo, Supernatural",TV,13,7.82,33466,https://cdn.myanimelist.net/images/anime/10/50885.jpg
6984,Hidamari Sketch x 365 Specials,"Comedy, School, Slice of Life",Special,3,7.82,10720,https://cdn.myanimelist.net/images/anime/13/17727.jpg
27991,K: Return of Kings,"Action, Super Power, Supernatural",TV,13,7.82,114904,https://cdn.myanimelist.net/images/anime/6/76198.jpg
21659,Kill la Kill Special,"Action, Comedy, School, Super Power",Special,1,7.82,83795,https://cdn.myanimelist.net/images/anime/1964/122317.jpg
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV),"Comedy, Police, Slice of Life",TV,373,7.82,4734,https://cdn.myanimelist.net/images/anime/5/21196.jpg
474,Macross Plus,"Drama, Mecha, Military, Romance, Sci-Fi, Space",OVA,4,7.82,23138,https://cdn.myanimelist.net/images/anime/6/22779.jpg
1211,Macross Plus Movie Edition,"Action, Adventure, Mecha, Military, Romance, Sci-Fi, Space",Movie,1,7.82,8405,https://cdn.myanimelist.net/images/anime/1651/103111.jpg
9510,Mitsudomoe Zouryouchuu!,"Comedy, School, Slice of Life",TV,8,7.82,26468,https://cdn.myanimelist.net/images/anime/11/71554.jpg
5751,Prince of Tennis: Another Story - Messages From Past and Future,"Comedy, School, Shounen, Sports",OVA,4,7.82,9487,https://cdn.myanimelist.net/images/anime/1907/133535.jpg
3515,Saint Seiya: Meiou Hades Elysion-hen,"Action, Fantasy, Shounen, Super Power",OVA,6,7.82,19044,https://cdn.myanimelist.net/images/anime/9/55659.jpg
13663,To LOVE-Ru Darkness,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",TV,12,7.82,135929,https://cdn.myanimelist.net/images/anime/8/42217.jpg
13851,To LOVE-Ru Darkness OVA,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",OVA,6,7.82,57166,https://cdn.myanimelist.net/images/anime/9/41251.jpg
6956,Working!!,"Comedy, Slice of Life",TV,13,7.82,189367,https://cdn.myanimelist.net/images/anime/7/73886.jpg
9441,Yume-iro Pâtissière SP Professional,"Shoujo, Slice of Life",TV,13,7.82,20397,https://cdn.myanimelist.net/images/anime/2/27794.jpg
233,Daa! Daa! Daa!,"Comedy, Sci-Fi, Shoujo",TV,78,7.81,12673,https://cdn.myanimelist.net/images/manga/3/41440.jpg
2397,Digimon Adventure: Bokura no War Game!,"Adventure, Comedy, Kids, Sci-Fi",Movie,1,7.81,37078,https://cdn.myanimelist.net/images/anime/1414/143226.jpg
345,Eikoku Koi Monogatari Emma,"Drama, Historical, Romance, Seinen, Slice of Life",TV,12,7.81,23877,https://cdn.myanimelist.net/images/anime/5/80117.jpg
71,Full Metal Panic!,"Action, Comedy, Mecha, Military, Sci-Fi",TV,24,7.81,256325,https://cdn.myanimelist.net/images/anime/2/75259.jpg
10793,Guilty Crown,"Action, Drama, Sci-Fi, Super Power",TV,22,7.81,460959,https://cdn.myanimelist.net/images/anime/1566/133912.jpg
9760,Hoshi wo Ou Kodomo,"Adventure, Fantasy, Romance",Movie,1,7.81,76286,https://cdn.myanimelist.net/images/anime/1000/133740.jpg
160,"Ima, Soko ni Iru Boku","Adventure, Drama, Fantasy, Military, Sci-Fi",TV,13,7.81,56839,https://cdn.myanimelist.net/images/anime/1094/109008.jpg
3713,Jigoku Shoujo Mitsuganae,"Mystery, Psychological, Supernatural",TV,26,7.81,58993,https://cdn.myanimelist.net/images/anime/11/86976.jpg
2593,Kara no Kyoukai 1: Fukan Fuukei,"Action, Mystery, Supernatural, Thriller",Movie,1,7.81,178880,https://cdn.myanimelist.net/images/anime/12/21741.jpg
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,"Comedy, Drama, Romance, Shounen, Slice of Life",Movie,1,7.81,4368,https://cdn.myanimelist.net/images/anime/1142/106021.jpg
32380,Kono Subarashii Sekai ni Shukufuku wo! OVA,"Comedy, Fantasy",OVA,1,7.81,46823,https://cdn.myanimelist.net/images/anime/1638/119321.jpg
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,"Action, Drama, Mystery, Supernatural",OVA,8,7.82,19317,https://cdn.myanimelist.net/images/anime/12/81588.jpg
13203,Lupin the Third: Mine Fujiko to Iu Onna,"Action, Adventure, Comedy, Ecchi, Samurai, Seinen",TV,13,7.81,22796,https://cdn.myanimelist.net/images/anime/1482/133813.jpg
2963,Minami-ke,"Comedy, School, Slice of Life",TV,13,7.81,105471,https://cdn.myanimelist.net/images/anime/2/75279.jpg
87,Mobile Suit Gundam: Char&#039;s Counterattack,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1,7.81,19258,https://cdn.myanimelist.net/images/anime/1523/92371.jpg
20,Naruto,"Action, Comedy, Martial Arts, Shounen, Super Power",TV,220,7.81,683297,https://cdn.myanimelist.net/images/anime/1565/111305.jpg
31953,New Game!,"Comedy, Slice of Life",TV,12,7.81,91932,https://cdn.myanimelist.net/images/anime/9/80417.jpg
28069,Shigatsu wa Kimi no Uso: Moments,"Music, Shounen",OVA,1,7.81,41368,https://cdn.myanimelist.net/images/anime/6/74156.jpg
1002,Top wo Nerae 2! Diebuster,"Action, Comedy, Mecha, Sci-Fi, Space",OVA,6,7.81,38691,https://cdn.myanimelist.net/images/anime/7/50475.jpg
9471,Baka to Test to Shoukanjuu: Matsuri,"Comedy, School, Super Power",OVA,2,7.8,67684,https://cdn.myanimelist.net/images/anime/3/67303.jpg
150,Blood+,"Action, Drama, Horror, Military, Mystery, Supernatural, Vampire",TV,50,7.8,208321,https://cdn.myanimelist.net/images/anime/2/52611.jpg
60,Chrno Crusade,"Action, Demons, Historical, Romance, Supernatural",TV,24,7.8,140865,https://cdn.myanimelist.net/images/anime/13/14141.jpg
19671,Free!: FrFr - Short Movie,"Comedy, Sports",Special,7,7.8,35956,https://cdn.myanimelist.net/images/anime/3/55083.jpg
120,Fruits Basket,"Comedy, Drama, Fantasy, Romance, Shoujo, Slice of Life",TV,26,7.8,242553,https://cdn.myanimelist.net/images/anime/1447/99827.jpg
74,Gakuen Alice,"Comedy, Magic, School, Shoujo",TV,26,7.8,52995,https://cdn.myanimelist.net/images/anime/4/18118.jpg
30364,Haikyuu!! Movie 2: Shousha to Haisha,"Comedy, Drama, School, Shounen, Sports",Movie,1,7.81,10558,https://cdn.myanimelist.net/images/anime/2/74813.jpg
8426,Hourou Musuko,"Drama, School, Slice of Life",TV,11,7.8,53426,https://cdn.myanimelist.net/images/anime/13/53945.jpg
33209,Huyao Xiao Hongniang: Wangquan Fugui,"Comedy, Romance, Supernatural",ONA,14,7.8,1119,https://cdn.myanimelist.net/images/anime/1822/91952.jpg
2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",TV,46,7.8,7515,https://cdn.myanimelist.net/images/anime/8/3209.jpg
22101,Soredemo Sekai wa Utsukushii,"Adventure, Fantasy, Romance, Shoujo",TV,12,7.8,99462,https://cdn.myanimelist.net/images/anime/4/59259.jpg
182,Tenkuu no Escaflowne,"Adventure, Fantasy, Mecha, Romance, Shoujo",TV,26,7.8,83437,https://cdn.myanimelist.net/images/anime/5/30689.jpg
21867,The Disappearance of Conan Edogawa: The Worst Two Days in History,"Adventure, Comedy, Mystery, Police, Shounen",Special,1,7.8,3735,https://cdn.myanimelist.net/images/anime/1533/133822.jpg
28979,To LOVE-Ru Darkness 2nd,"Comedy, Ecchi, Harem, Romance, School, Sci-Fi, Shounen",TV,12,7.8,73909,https://cdn.myanimelist.net/images/anime/5/69847.jpg
16011,Tokyo Ravens,"Comedy, School, Shounen, Super Power, Supernatural",TV,24,7.8,171384,https://cdn.myanimelist.net/images/anime/13/75094.jpg
22819,Aikatsu! Movie,"Music, School, Shoujo, Slice of Life",Movie,1,7.79,2813,https://cdn.myanimelist.net/images/anime/2/68463.jpg
9062,Angel Beats! Specials,"Action, Comedy, School, Supernatural",Special,2,7.79,139013,https://cdn.myanimelist.net/images/anime/4/25073.jpg
477,Aria The Animation,"Fantasy, Sci-Fi, Shounen, Slice of Life",TV,13,7.79,76913,https://cdn.myanimelist.net/images/anime/2/77620.jpg
6772,Break Blade 1: Kakusei no Toki,"Action, Fantasy, Mecha, Military, Shounen",Movie,1,7.79,58184,https://cdn.myanimelist.net/images/anime/10/68079.jpg
2450,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,"Comedy, Ecchi, Kids, School, Shounen, Slice of Life",Movie,1,7.79,2688,https://cdn.myanimelist.net/images/anime/1824/94859.jpg
5177,Denpa-teki na Kanojo,"Mystery, School, Thriller",OVA,2,7.79,85409,https://cdn.myanimelist.net/images/anime/1722/111810.jpg
2229,Dragon Quest: Dai no Daibouken,"Adventure, Comedy, Demons, Fantasy, Magic, Martial Arts, Shounen",TV,46,7.79,8999,https://cdn.myanimelist.net/images/anime/1499/109126.jpg
6927,Higashi no Eden Soushuuhen: Air Communication,"Comedy, Mystery, Romance",Movie,1,7.79,20059,https://cdn.myanimelist.net/images/manga/3/188962.jpg
4811,Ichigo Mashimaro Encore,"Comedy, Slice of Life",OVA,2,7.79,12790,https://cdn.myanimelist.net/images/anime/12/14251.jpg
13403,Inu x Boku SS Special,"Comedy, Shounen, Supernatural",Special,1,7.79,46803,https://cdn.myanimelist.net/images/anime/1556/111623.jpg
228,Jigoku Shoujo,"Horror, Mystery, Psychological, Supernatural",TV,26,7.79,172415,https://cdn.myanimelist.net/images/anime/4/86907.jpg
30952,New Initial D Movie: Legend 3 - Mugen,"Cars, Seinen, Sports",Movie,1,7.79,3479,https://cdn.myanimelist.net/images/anime/9/76759.jpg
24135,Nobunaga Concerto,"Historical, Romance, Shounen",TV,10,7.79,25167,https://cdn.myanimelist.net/images/anime/6/64519.jpg
8795,Panty &amp; Stocking with Garterbelt,"Action, Comedy, Ecchi, Parody, Supernatural",TV,13,7.79,157642,https://cdn.myanimelist.net/images/anime/1296/142674.jpg
12021,Poyopoyo Kansatsu Nikki,"Comedy, Seinen, Slice of Life",TV,52,7.79,13832,https://cdn.myanimelist.net/images/anime/11/35455.jpg
17249,Pretty Rhythm: Rainbow Live,"Music, Shoujo, Slice of Life, Sports",TV,51,7.79,4838,https://cdn.myanimelist.net/images/anime/8/73957.jpg
1011,Ranma ½ Super,"Adventure, Comedy, Martial Arts, Romance, Shounen, Supernatural",OVA,3,7.79,9936,https://cdn.myanimelist.net/images/anime/1071/94957.jpg
18119,Servant x Service,"Comedy, Slice of Life",TV,13,7.79,81037,https://cdn.myanimelist.net/images/anime/13/51579.jpg
2787,Shakugan no Shana II (Second),"Action, Drama, Fantasy, Romance, School, Supernatural",TV,24,7.79,184525,https://cdn.myanimelist.net/images/anime/1827/134365.jpg
6046,Tales of Vesperia: The First Strike,"Action, Adventure, Fantasy, Magic, Military",Movie,1,7.79,30524,https://cdn.myanimelist.net/images/anime/7/16680.jpg
9000,Toaru Hikuushi e no Tsuioku,"Adventure, Military, Romance",Movie,1,7.79,28857,https://cdn.myanimelist.net/images/anime/3/36903.jpg
10717,Towa no Quon 6: Towa no Quon,"Action, Super Power, Supernatural",Movie,1,7.79,18624,https://cdn.myanimelist.net/images/anime/10/35131.jpg
31580,Ajin,"Action, Horror, Mystery, Seinen, Supernatural",TV,13,7.78,160972,https://cdn.myanimelist.net/images/anime/13/77968.jpg
31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page","Drama, Fantasy, Romance, Shoujo",OVA,1,7.77,20749,https://cdn.myanimelist.net/images/anime/10/77943.jpg
531,Bishoujo Senshi Sailor Moon R: The Movie,"Drama, Magic, Romance, Shoujo",Movie,1,7.78,33682,https://cdn.myanimelist.net/images/anime/12/18897.jpg
4596,Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion,"Action, Mecha, Military, School, Super Power",OVA,1,7.78,23285,https://cdn.myanimelist.net/images/anime/6/23532.jpg
1015,Full Metal Panic! The Second Raid: Wari to Hima na Sentaichou no Ichinichi,Comedy,Special,1,7.78,51688,https://cdn.myanimelist.net/images/anime/3/23458.jpg
4725,Ga-Rei: Zero,"Action, Super Power, Supernatural, Thriller",TV,12,7.78,145102,https://cdn.myanimelist.net/images/anime/9/83975.jpg
6637,Higashi no Eden Movie II: Paradise Lost,"Action, Comedy, Drama, Mystery, Romance, Thriller",Movie,1,7.78,87062,https://cdn.myanimelist.net/images/anime/5/26126.jpg
255,Jungle wa Itsumo Hare nochi Guu Final,"Comedy, Slice of Life",OVA,7,7.78,7576,https://cdn.myanimelist.net/images/anime/6/14520.jpg
10790,Kore wa Zombie Desu ka? of the Dead,"Action, Comedy, Ecchi, Harem, Magic, Supernatural",TV,10,7.78,180032,https://cdn.myanimelist.net/images/anime/4/37451.jpg
23385,Kyoukai no Kanata: Shinonome,"Fantasy, Slice of Life, Supernatural",Special,1,7.78,42344,https://cdn.myanimelist.net/images/anime/2/63205.jpg
1418,Lupin III: Episode 0 &quot;First Contact&quot;,"Action, Adventure, Comedy, Mystery, Shounen",Special,1,7.78,4499,https://cdn.myanimelist.net/images/anime/5/27778.jpg
14511,Minami-ke Tadaima,"Comedy, School, Slice of Life",TV,13,7.78,31394,https://cdn.myanimelist.net/images/anime/7/53133.jpg
10389,Momo e no Tegami,"Drama, Supernatural",Movie,1,7.78,30519,https://cdn.myanimelist.net/images/anime/1149/107242.jpg
7592,Nurarihyon no Mago,"Action, Demons, Shounen, Supernatural",TV,24,7.78,122976,https://cdn.myanimelist.net/images/anime/5/77300.jpg
31289,One Piece: Episode of Sabo - 3 Kyoudai no Kizuna Kiseki no Saikai to Uketsugareru Ishi,"Action, Adventure, Comedy, Drama, Fantasy, Shounen, Super Power",Special,1,7.78,11922,https://cdn.myanimelist.net/images/anime/1373/106587.jpg
32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",TV,13,7.78,165358,https://cdn.myanimelist.net/images/manga/2/153742.jpg
2112,Over Drive,"Shounen, Sports",TV,26,7.78,28007,https://cdn.myanimelist.net/images/anime/3/89534.jpg
208,R.O.D OVA,"Action, Adventure, Historical, Magic, Mystery, Sci-Fi",OVA,3,7.78,41701,https://cdn.myanimelist.net/images/anime/2/17923.jpg
30296,Rakudai Kishi no Cavalry,"Action, Ecchi, Fantasy, Romance, School",TV,12,7.78,188685,https://cdn.myanimelist.net/images/anime/9/76493.jpg
1008,Ranma ½ Specials,"Comedy, Drama, Romance, Shounen",OVA,2,7.78,11084,https://cdn.myanimelist.net/images/anime/1556/111623.jpg
65,Rozen Maiden: Träumend,"Action, Comedy, Drama, Magic, Seinen",TV,12,7.78,72645,https://cdn.myanimelist.net/images/anime/4/10242.jpg
2499,Slam Dunk: Hoero Basketman-damashii! Hanamichi to Rukawa no Atsuki Natsu,"Comedy, Drama, School, Shounen, Slice of Life, Sports",Movie,1,7.78,7856,https://cdn.myanimelist.net/images/anime/1931/94408.jpg
3470,Special A,"Comedy, Romance, School, Shoujo",TV,24,7.78,173603,https://cdn.myanimelist.net/images/anime/8/77363.jpg
540,Tenchi Muyou! Ryououki 2nd Season,"Action, Comedy, Harem, Sci-Fi, Shounen, Space",OVA,6,7.78,15837,https://cdn.myanimelist.net/images/anime/1/2437.jpg
26,Texhnolyze,"Action, Drama, Psychological, Sci-Fi",TV,22,7.78,95859,https://cdn.myanimelist.net/images/anime/1027/131977.jpg
1293,Urusei Yatsura,"Action, Adventure, Comedy, Drama, Romance, Sci-Fi",TV,195,7.78,23020,https://cdn.myanimelist.net/images/anime/1233/129144.jpg
856,Utawarerumono,"Action, Drama, Fantasy, Sci-Fi",TV,26,7.78,91034,https://cdn.myanimelist.net/images/anime/8/75968.jpg
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,"Action, Comedy, Ecchi, Shounen, Sports",OVA,3,7.77,40176,https://cdn.myanimelist.net/images/anime/8/74158.jpg
2214,Black Jack 21,"Action, Drama",TV,17,7.77,6063,https://cdn.myanimelist.net/images/anime/1300/133792.jpg
